NQUEST,Y,CN,CD1,CD2,CD,C,S
31093,14620,21600,0,0,0,21600,-6980
31095,92370,80200,1700,1700,3400,83600,8770
31102,26621.931164,9600,0,0,0,9600,17021.931164
31116,35079.675767,32400,0,0,0,32400,2679.6757667
31118,46366.492738,43200,0,0,0,43200,3166.4927377
31120,68883.139745,45000,0,0,0,45000,23883.139745
31122,7397.1204936,74985.228547,0,0,0,74985.228547,-67588.10805
31137,72674.111672,48600,0,0,0,48600,24074.111672
31138,40293,30600,0,1500,1500,32100,8193
31144,45988.669726,7800,0,0,0,7800,38188.669726
31145,29430.057715,38400,0,0,0,38400,-8969.942285
31161,63754.462715,57900,0,2000,2000,59900,3854.462715
31163,122203.62233,54000,0,3000,3000,57000,65203.622334
31180,17271.608132,14560,0,200,200,14760,2511.6081317
31183,65518.856995,60000,0,0,0,60000,5518.8569945
31191,26748,24600,0,1000,1000,25600,1148
31202,51057.660433,36000,0,0,0,36000,15057.660433
31205,97097.648407,23938.694711,3200,2500,5700,29638.694711,67458.953696
31219,37567.394925,18600,17000,0,17000,35600,1967.3949251
31220,90346.510309,47000,50000,0,50000,97000,-6653.489691
31221,49957.722339,36000,0,0,0,36000,13957.722339
31222,47968,42000,0,0,0,42000,5968
31223,142278.40444,45805.047633,7000,0,7000,52805.047633,89473.356803
31227,34239.117464,9600,0,0,0,9600,24639.117464
31229,46602.133606,9120,0,0,0,9120,37482.133606
31246,84560.469242,27600,0,0,0,27600,56960.469242
31264,44280,34800,0,0,0,34800,9480
31273,86273.981828,32800,16000,0,16000,48800,37473.981828
31280,40853.959096,18000,0,6000,6000,24000,16853.959096
31281,63530.895035,38900,0,0,0,38900,24630.895035
31302,27173.008835,10800,0,600,600,11400,15773.008835
31304,50448.659309,43200,0,0,0,43200,7248.6593095
31308,112293.61331,69400,40000,2000,42000,111400,893.61331323
31309,53681,43600,0,900,900,44500,9181
31311,28778,25200,0,0,0,25200,3578
31313,73770.741,54000,0,0,0,54000,19770.741
31316,66220.980167,48100,26000,2300,28300,76400,-10179.01983
31326,37461.6,33600,0,3000,3000,36600,861.6
31334,49038.744347,28800,0,0,0,28800,20238.744347
31341,54668.537428,43072.537428,0,0,0,43072.537428,11596
31342,31720,25200,0,0,0,25200,6520
31344,53780,37200,0,0,0,37200,16580
31354,23492,18000,0,0,0,18000,5492
31356,34005.399176,39850,0,0,0,39850,-5844.600824
31360,18396,15600,0,0,0,15600,2796
31370,84410,55400,7000,0,7000,62400,22010
31372,70160.422571,36600,50000,0,50000,86600,-16439.57743
31373,52832.719626,19000,0,0,0,19000,33832.719626
31374,14270,12840,0,0,0,12840,1430
31377,27656.756452,26400,0,0,0,26400,1256.7564523
31382,127166.23064,79000,0,6000,6000,85000,42166.230639
31383,72866.803536,40800,0,2000,2000,42800,30066.803536
31387,48584,34400,20500,1000,21500,55900,-7316
31403,68786,38400,28000,0,28000,66400,2386
31409,45424,33700,0,400,400,34100,11324
31413,53520,26400,0,0,0,26400,27120
31414,113680,94000,0,700,700,94700,18980
31415,46822.21173,21600,2000,1000,3000,24600,22222.21173
31416,99727.384816,24000,18000,0,18000,42000,57727.384816
31420,38608,18000,0,0,0,18000,20608
31424,28840,26400,0,0,0,26400,2440
31435,68280,48000,0,0,0,48000,20280
31439,86782.224581,19200,13000,0,13000,32200,54582.224581
31440,70419.2,39600,0,400,400,40000,30419.2
31441,136639.5043,54000,0,0,0,54000,82639.504298
31442,125988.82201,39400,0,750,750,40150,85838.822013
31443,59428,20664,0,500,500,21164,38264
31448,119490,65000,0,2000,2000,67000,52490
31449,21537.167909,22800,0,1200,1200,24000,-2462.832091
31456,18088,16200,0,0,0,16200,1888
31458,14708,12480,0,500,500,12980,1728
31461,30880,24000,0,2500,2500,26500,4380
31462,19596,19200,0,0,0,19200,396
31466,65132,24000,0,0,0,24000,41132
31467,26620,21600,0,0,0,21600,5020
31473,50015.898811,24000,0,0,0,24000,26015.898811
31537,44032,18600,0,0,0,18600,25432
31546,90136.8,26400,15000,0,15000,41400,48736.8
31556,29302.629194,24000,0,0,0,24000,5302.6291944
31560,66237.966328,34400,1000,0,1000,35400,30837.966328
31561,46110,22800,0,300000,300000,322800,-276690
31569,45560.849957,21600,0,0,0,21600,23960.849957
31586,69126,28800,0,0,0,28800,40326
31603,88880.205827,33600,5000,0,5000,38600,50280.205827
31610,48981.022841,41188.579158,0,0,0,41188.579158,7792.4436831
31618,53829.350931,32400,0,0,0,32400,21429.350931
31625,127370,62700,0,0,0,62700,64670
31636,62620,44400,0,0,0,44400,18220
31637,22811,21000,0,0,0,21000,1811
31638,44266.932262,25200,3000,0,3000,28200,16066.932262
31641,35778.635926,18000,0,0,0,18000,17778.635926
31649,57996,36500,0,250,250,36750,21246
31652,79880,48000,0,0,0,48000,31880
31655,90630,62000,50000,3000,53000,115000,-24370
31658,92542,74600,0,2800,2800,77400,15142
31663,124429.51278,79400,0,0,0,79400,45029.512783
31665,75332,36000,0,0,0,36000,39332
31666,46680,31400,20000,1800,21800,53200,-6520
31671,106342,66600,20000,0,20000,86600,19742
31676,68813.743905,61200,28000,0,28000,89200,-20386.2561
31677,62784,57600,0,2000,2000,59600,3184
31680,33713.022892,25200,0,0,0,25200,8513.022892
31682,69386.838098,63000,3500,1500,5000,68000,1386.8380976
31685,93656,44600,10000,5000,15000,59600,34056
31690,17560,9000,0,0,0,9000,8560
31693,18637.366559,16273.366559,0,0,0,16273.366559,2364
31695,50374,36000,7000,20000,27000,63000,-12626
31701,68188,42000,29000,0,29000,71000,-2812
31704,31118.8,30000,0,400,400,30400,718.8
31707,19080,20400,0,0,0,20400,-1320
31708,75880,28900,15000,450,15450,44350,31530
31710,39010,22800,0,0,0,22800,16210
31715,50132,40800,0,2000,2000,42800,7332
31716,61940,39600,0,0,0,39600,22340
31723,6477,9600,12000,0,12000,21600,-15123
31724,64353.783154,44042.983154,5000,2000,7000,51042.983154,13310.8
31725,84725.2,60000,0,800,800,60800,23925.2
31726,29916,16800,0,750,750,17550,12366
31735,35820,36000,25000,5000,30000,66000,-30180
31737,30390.413896,33000,0,0,0,33000,-2609.586104
31741,31860,31200,0,0,0,31200,660
31744,0,6600,0,0,0,6600,-6600
31745,31391.6,24960,0,500,500,25460,5931.6
31751,51314.8,38400,0,0,0,38400,12914.8
31757,34868,15600,14000,0,14000,29600,5268
31762,61169.537332,37200,0,4000,4000,41200,19969.537332
31785,104662.25598,49500,0,0,0,49500,55162.255977
31791,88110,40200,0,0,0,40200,47910
31797,59015.501013,32400,20000,0,20000,52400,6615.5010128
31798,58220,39000,2000,0,2000,41000,17220
31799,52832,37200,0,0,0,37200,15632
31815,30000,6000,0,0,0,6000,24000
31816,24400,12000,0,0,0,12000,12400
31859,42697.04233,36000,0,0,0,36000,6697.0423297
31860,54440,41400,0,1000,1000,42400,12040
31868,25176,96000,0,0,0,96000,-70824
31869,12248,13200,0,0,0,13200,-952
31891,145620,84000,31000,5000,36000,120000,25620
31912,56880,32400,0,350,350,32750,24130
31913,14840,9600,0,0,0,9600,5240
31914,44300,36000,0,1200,1200,37200,7100
31918,39200,20200,0,0,0,20200,19000
32001,45208,30000,0,0,0,30000,15208
32012,57320,42000,8000,1700,9700,51700,5620
32014,89597.603458,21600,0,0,0,21600,67997.603458
32015,341500.59416,34200,0,2500,2500,36700,304800.59416
32016,80702.515821,44650,0,0,0,44650,36052.515821
32019,53684.101434,41050,0,0,0,41050,12634.101434
32028,86793.977192,48000,0,0,0,48000,38793.977192
32031,25116,31200,10000,0,10000,41200,-16084
32032,10611.895282,9840,0,0,0,9840,771.89528176
32033,68482,41800,0,0,0,41800,26682
32034,32308,26400,0,650,650,27050,5258
32041,43235,39600,0,0,0,39600,3635
32043,41340,33600,0,0,0,33600,7740
32044,15600,15600,0,0,0,15600,0
32047,12644,14880,0,0,0,14880,-2236
32052,86734,52350,0,0,0,52350,34384
32056,15043.124901,26800,0,250,250,27050,-12006.8751
32057,53464,30000,0,0,0,30000,23464
32059,22939.568607,18000,0,0,0,18000,4939.568607
32063,20760,16900,0,0,0,16900,3860
32065,16654,15050,0,0,0,15050,1604
32066,49305.452507,28050,0,0,0,28050,21255.452507
32067,19062,15600,0,0,0,15600,3462
32068,71532.520056,45600,21000,800,21800,67400,4132.5200555
32128,55840,94800,0,0,0,94800,-38960
32138,52607.115722,32000,0,0,0,32000,20607.115722
32139,48446.930499,39600,0,1000,1000,40600,7846.9304988
32140,61676,42800,0,4500,4500,47300,14376
32144,56757.46075,38000,0,0,0,38000,18757.46075
32145,87063.953833,56782.477189,0,0,0,56782.477189,30281.476644
32166,18088,22440,0,350,350,22790,-4702
32180,38498.712343,18300,14000,0,14000,32300,6198.712343
32190,46317,26400,6000,0,6000,32400,13917
32197,27866,16200,0,0,0,16200,11666
32198,163150,46900,0,0,0,46900,116250
32204,109356,71300,20000,3500,23500,94800,14556
32206,25264,26640,0,0,0,26640,-1376
32207,31350,21600,0,0,0,21600,9750
32209,92210.706203,40441.147701,0,0,0,40441.147701,51769.558502
32210,19000,18720,0,0,0,18720,280
32220,23500,22940,0,0,0,22940,560
32229,42980,27600,0,0,0,27600,15380
32233,16221.157555,20160,0,0,0,20160,-3938.842445
32235,23442.206465,24612,10000,3000,13000,37612,-14169.79353
32252,54346.561105,42000,0,1300,1300,43300,11046.561105
32257,82650,61000,29000,0,29000,90000,-7350
32260,165990.02547,51600,0,350,350,51950,114040.02547
32262,57049.356847,33600,0,350,350,33950,23099.356847
32271,23741.015886,24000,0,400,400,24400,-658.9841138
32272,59020,42000,4450,950,5400,47400,11620
32275,126767.72927,57600,0,0,0,57600,69167.729265
32276,10055.859333,6911.8593325,0,0,0,6911.8593325,3144
32279,221932,49600,0,0,0,49600,172332
32280,27176,20208,0,0,0,20208,6968
32283,33728,22200,0,1100,1100,23300,10428
32285,76410,50400,-15000,0,-15000,35400,41010
32288,37689.2,32820,14500,400,14900,47720,-10030.8
32292,27590.934987,18000,0,0,0,18000,9590.9349874
32298,44866.483958,32400,0,0,0,32400,12466.483958
32303,55287.59853,36550,0,0,0,36550,18737.59853
32313,39686,43200,0,1500,1500,44700,-5014
32318,23837.493081,18000,0,3000,3000,21000,2837.4930811
32320,89587.369923,60000,0,0,0,60000,29587.369923
32327,12434.252638,11382.252638,0,0,0,11382.252638,1052
32328,19409.585741,11765.585741,0,800,800,12565.585741,6844
32331,35578.8,28800,0,2500,2500,31300,4278.8
32334,45950.08864,22680,0,2500,2500,25180,20770.08864
32339,32176,25100,0,0,0,25100,7076
32340,41880,33600,0,2000,2000,35600,6280
32349,48414.083984,40800,0,0,0,40800,7614.0839843
32352,90403.586341,69065.586341,0,0,0,69065.586341,21338
32363,62982.448546,25200,0,0,0,25200,37782.448546
32428,16900,15600,0,0,0,15600,1300
32438,17598.731268,17880,0,0,0,17880,-281.2687321
32439,48230.625884,27000,18000,0,18000,45000,3230.6258843
32442,32500,22392,0,0,0,22392,10108
32464,10700,10100,0,0,0,10100,600
32465,33473.269351,30000,0,0,0,30000,3473.2693509
32466,26314,16800,0,0,0,16800,9514
32467,59970,48000,0,0,0,48000,11970
32470,48634,28800,0,0,0,28800,19834
32471,32700,15400,4000,0,4000,19400,13300
32479,31550,24100,6000,1000,7000,31100,450
32480,33264,25500,0,0,0,25500,7764
32481,77465.39418,70200,0,3000,3000,73200,4265.3941799
32484,54774.926889,37800,0,0,0,37800,16974.926889
32486,75366,59200,14000,5000,19000,78200,-2834
32488,16010,13500,0,0,0,13500,2510
32489,40511.131717,33600,0,0,0,33600,6911.1317165
32492,16600,13200,0,0,0,13200,3400
32493,22440,13500,0,0,0,13500,8940
32494,21083,15600,0,0,0,15600,5483
32496,22290.521526,16200,0,0,0,16200,6090.521526
32500,20882,21750,0,700,700,22450,-1568
32517,64592.118369,28800,0,0,0,28800,35792.118369
32522,47640,37900,0,0,0,37900,9740
32524,163374.58055,95346,0,800,800,96146,67228.580554
32552,23700,18600,0,0,0,18600,5100
32553,34096.649107,16800,0,0,0,16800,17296.649107
32556,29593.410475,28800,0,0,0,28800,793.4104751
32558,47734,25800,0,1100,1100,26900,20834
32575,39993.6,32400,0,1500,1500,33900,6093.6
32579,93040,68400,0,0,0,68400,24640
32588,82271.919839,70100,3500,0,3500,73600,8671.919839
32590,85450.4,82000,44000,14000,58000,140000,-54549.6
32602,10000,15840,5000,1700,6700,22540,-12540
32630,44451.991378,29000,0,0,0,29000,15451.991378
32654,49803.876943,9200,0,0,0,9200,40603.876943
32658,50684,14500,0,0,0,14500,36184
32660,22806,13200,0,0,0,13200,9606
32663,74174,14500,0,0,0,14500,59674
32668,48076,34100,0,0,0,34100,13976
32669,63099,30100,0,8500,8500,38600,24499
32678,44769.160225,14880,8000,1000,9000,23880,20889.160225
32681,53071.620153,39200,32000,4000,36000,75200,-22128.37985
32684,43763.675724,25800,0,0,0,25800,17963.675724
32685,30397.50383,12240,0,600,600,12840,17557.50383
32691,35916.762571,11400,0,0,0,11400,24516.762571
32701,28178.216825,25400,0,0,0,25400,2778.2168245
32703,78712.386982,56400,10000,1000,11000,67400,11312.386982
32704,103047.22862,35200,0,0,0,35200,67847.228624
32708,194223.00318,52900,0,4000,4000,56900,137323.00318
32709,250695.49087,72000,35000,0,35000,107000,143695.49087
32711,82216,48000,0,1000,1000,49000,33216
32712,78194.550941,37200,0,0,0,37200,40994.550941
32713,75828,37800,0,200,200,38000,37828
32714,80893.24751,36000,0,0,0,36000,44893.24751
32716,67742.962333,57000,0,900,900,57900,9842.9623329
32719,117930,60000,0,5000,5000,65000,52930
32720,41595,25200,0,1000,1000,26200,15395
32722,29498,21600,0,0,0,21600,7898
32724,136342.01911,70599.678954,13000,1500,14500,85099.678954,51242.340159
32725,24935.083658,30720,6000,3500,9500,40220,-15284.91634
32729,77106,75000,0,7000,7000,82000,-4894
32731,41966,36000,0,12000,12000,48000,-6034
32732,74452,62400,0,7500,7500,69900,4552
32733,29580,45600,0,0,0,45600,-16020
32734,53970,34400,0,60000,60000,94400,-40430
32742,62758,32400,0,0,0,32400,30358
32743,35356,21800,0,0,0,21800,13556
32751,65934.491204,44960,0,0,0,44960,20974.491204
32754,74574.051259,36000,0,2000,2000,38000,36574.051259
32755,93393.405901,45000,15000,2000,17000,62000,31393.405901
32756,18020,13200,0,0,0,13200,4820
32757,14034,15000,0,0,0,15000,-966
32764,50252.743757,31200,14000,0,14000,45200,5052.7437573
32765,76472.361217,52500,0,0,0,52500,23972.361217
32769,51889.984607,28800,0,0,0,28800,23089.984607
32772,66756,28800,0,600,600,29400,37356
32777,44011.242679,66000,0,0,0,66000,-21988.75732
32778,58730,30000,18000,0,18000,48000,10730
32780,55840,30000,0,0,0,30000,25840
32782,34348,32400,0,0,0,32400,1948
32788,55856,38400,11000,0,11000,49400,6456
32789,19676.797923,42000,0,0,0,42000,-22323.20208
32791,22747.641412,19200,0,0,0,19200,3547.6414119
32799,24880,19200,0,0,0,19200,5680
32800,35165,22200,0,0,0,22200,12965
32801,2400,9600,0,0,0,9600,-7200
32805,16600,14300,0,0,0,14300,2300
32810,11850,11200,0,0,0,11200,650
32822,44133.6,22440,0,0,0,22440,21693.6
32833,41466,32400,28000,1800,29800,62200,-20734
32834,64550,31100,13000,1000,14000,45100,19450
32835,53940,18000,0,0,0,18000,35940
32836,59680,19600,800,3000,3800,23400,36280
32837,63810,60050,0,0,0,60050,3760
32839,24549.841006,26400,7500,0,7500,33900,-9350.158994
32861,65692,55200,15000,10000,25000,80200,-14508
32866,19222,19800,12200,0,12200,32000,-12778
32867,52800.8,27000,17500,1000,18500,45500,7300.8
32871,104478,47100,0,3000,3000,50100,54378
32874,13157.833608,9600,0,0,0,9600,3557.8336082
32875,36680,28800,0,2000,2000,30800,5880
32880,70196,43200,0,1400,1400,44600,25596
32882,37684,30000,20000,0,20000,50000,-12316
32883,17570,9600,0,0,0,9600,7970
32887,114272.66226,54000,35000,3000,38000,92000,22272.662264
32890,59448.58495,42000,2000,0,2000,44000,15448.58495
32891,18832,16800,4000,0,4000,20800,-1968
32893,42540,19200,0,0,0,19200,23340
32895,10084,9000,0,0,0,9000,1084
32900,49032,30000,0,0,0,30000,19032
32901,33187.07257,21000,0,0,0,21000,12187.07257
32902,30282.2922,21600,-5000,0,-5000,16600,13682.2922
32907,20856.807365,18000,0,0,0,18000,2856.807365
32925,42139.793273,24600,0,2000,2000,26600,15539.793273
32946,63889.874061,54000,0,0,0,54000,9889.8740606
32958,39651.439073,16800,0,0,0,16800,22851.439073
32962,24001.689906,46800,0,0,0,46800,-22798.31009
32978,36207.723438,25200,0,0,0,25200,11007.723438
32982,31965.971677,30000,0,0,0,30000,1965.9716769
32987,34040,21600,0,0,0,21600,12440
33010,67141.985319,30700,0,0,0,30700,36441.985319
33027,67192,26400,0,10000,10000,36400,30792
33031,34276,20400,0,0,0,20400,13876
33032,7320,16800,0,0,0,16800,-9480
33036,0,9120,0,0,0,9120,-9120
33038,17752.379022,16300,0,0,0,16300,1452.3790216
33073,25866,21600,0,0,0,21600,4266
33187,77216.293794,32872.846772,0,0,0,32872.846772,44343.447022
33205,325956.52319,80296.523187,40000,0,40000,120296.52319,205660
33209,47400.224548,28900,0,800,800,29700,17700.224548
33219,94218.006733,36000,0,1300,1300,37300,56918.006733
33228,206470,46000,0,0,0,46000,160470
33230,37520,21600,0,0,0,21600,15920
33235,40690.4,36000,0,0,0,36000,4690.4
33236,54120,42000,0,600,600,42600,11520
33238,43680,38400,0,0,0,38400,5280
33239,66460,39600,0,0,0,39600,26860
33240,78880,51500,12000,0,12000,63500,15380
33245,70614,54000,21500,0,21500,75500,-4886
33250,76672.184,30600,0,0,0,30600,46072.184
33252,44702.491217,40800,0,0,0,40800,3902.4912171
33268,99176,34800,0,0,0,34800,64376
33273,39083.6,31200,0,0,0,31200,7883.6
33275,73880,39600,12000,0,12000,51600,22280
33301,24471.059441,20877.059441,0,0,0,20877.059441,3594
33303,104272.61963,45400,15000,0,15000,60400,43872.619627
33314,60984.580827,48000,0,0,0,48000,12984.580827
33328,77886.350848,56400,0,0,0,56400,21486.350848
33335,52075.81878,33600,0,400,400,34000,18075.81878
33336,32049.141544,24300,0,0,0,24300,7749.1415442
33340,54786,28800,0,0,0,28800,25986
33346,36887.490175,30000,0,6000,6000,36000,887.49017478
33347,32455.6,19200,0,0,0,19200,13255.6
33348,97059.345606,37200,8000,0,8000,45200,51859.345606
33350,61090,30000,16000,0,16000,46000,15090
33361,44339,20400,0,0,0,20400,23939
33373,47444.737679,33600,0,0,0,33600,13844.737679
33382,84607.903766,72000,30000,6500,36500,108500,-23892.09623
33412,21210.619021,19810.619021,0,0,0,19810.619021,1400
33451,46927.30134,53460,0,1000,1000,54460,-7532.69866
33455,24209.305156,14400,0,0,0,14400,9809.305156
33457,25313.790144,19800,0,500,500,20300,5013.7901444
33479,69964.746247,60378,0,0,0,60378,9586.746247
33485,165977.25776,60050,0,0,0,60050,105927.25776
33591,22200,16200,12000,0,12000,28200,-6000
33595,18960,9000,0,0,0,9000,9960
33600,92029.238578,22200,0,2000,2000,24200,67829.238578
33604,22347.335671,13800,0,0,0,13800,8547.3356707
33608,13914,13200,0,0,0,13200,714
33631,34862,31200,7000,300,7300,38500,-3638
33633,47326.282061,42200,0,300,300,42500,4826.2820612
33634,63440.666786,33600,0,3300,3300,36900,26540.666786
33635,23308,30000,13000,0,13000,43000,-19692
33636,66254.704205,20400,0,3000,3000,23400,42854.704205
33637,55504,33000,0,1000,1000,34000,21504
33639,81809.705637,36000,0,0,0,36000,45809.705637
33640,56523.6,36000,0,0,0,36000,20523.6
33644,38708,19200,0,0,0,19200,19508
33647,60464,42000,0,2000,2000,44000,16464
33684,32426.044,28796,0,500,500,29296,3130.044
33745,78920,48000,3000,4000,7000,55000,23920
33746,77797,46000,16000,1000,17000,63000,14797
33751,82910.549969,73200,0,2000,2000,75200,7710.549969
33753,39360,25800,0,0,0,25800,13560
33761,207980,48000,27000,5000,32000,80000,127980
33773,110926,36000,0,0,0,36000,74926
33777,22954,24800,0,0,0,24800,-1846
33778,45550,36000,0,0,0,36000,9550
33781,22066,22200,0,0,0,22200,-134
33814,81328,34600,0,1600,1600,36200,45128
33816,23427.8,22800,0,0,0,22800,627.8
33823,48008.044,26400,0,0,0,26400,21608.044
33839,37312,19200,0,0,0,19200,18112
33841,37943.2,32040,0,0,0,32040,5903.2
33865,73192.412626,49000,0,30000,30000,79000,-5807.587374
33877,84561.119748,45600,0,0,0,45600,38961.119748
33882,40938.24047,33600,20000,0,20000,53600,-12661.75953
33885,27884.233249,22800,0,0,0,22800,5084.2332493
33888,32785.404534,19200,0,0,0,19200,13585.404534
33889,122605.90611,55691.990998,0,20000,20000,75691.990998,46913.915109
33895,95533.339584,63500,0,0,0,63500,32033.339584
33934,50040,27600,0,0,0,27600,22440
33935,81786,30000,0,0,0,30000,51786
33937,36063.50026,42000,0,0,0,42000,-5936.49974
33938,38190,18000,0,0,0,18000,20190
33941,131375.08544,51400,0,0,0,51400,79975.085436
33983,48310,31200,0,0,0,31200,17110
33985,85630,48000,0,0,0,48000,37630
33994,43478.175277,28600,11000,0,11000,39600,3878.1752771
34003,19612,25200,5000,0,5000,30200,-10588
34017,52639.872626,48000,9000,30000,39000,87000,-34360.12737
34018,47357.100268,22800,0,0,0,22800,24557.100268
34019,68000,18000,0,0,0,18000,50000
34023,39520,36000,100000,0,100000,136000,-96480
34025,26498.573976,19498.573976,4000,0,4000,23498.573976,3000
