NQUEST,Y,CN,CD1,CD2,CD,C,S
944108,86805.488012,74520,0,0,0,74520,12285.488012
944121,102372.42537,62690,0,300,300,62990,39382.425371
944129,23878.398179,27240,1200,0,1200,28440,-4561.601821
944131,481477.78593,101166,0,2000,2000,103166,378311.78593
944136,113863.74926,64760,0,0,0,64760,49103.74926
944142,19151.751358,21678,0,0,0,21678,-2526.248642
944148,9508.7805961,8638,1500,0,1500,10138,-629.2194039
944155,23676.188088,20270,0,0,0,20270,3406.1880878
944156,22839.19909,14310,0,0,0,14310,8529.1990896
944158,20225.087417,15250,0,0,0,15250,4975.0874173
944247,12200,11600,0,0,0,11600,600
944332,30500,25820,0,0,0,25820,4680
944335,21826.655381,17850,0,0,0,17850,3976.6553809
944337,51258.014653,34830,0,0,0,34830,16428.014653
944346,46846.856674,30280,0,0,0,30280,16566.856674
944348,25001.254371,30520,0,0,0,30520,-5518.745629
944349,26802.028047,16600,0,0,0,16600,10202.028047
944359,6600,9000,0,0,0,9000,-2400
944383,139305.22957,53600,0,4000,4000,57600,81705.229568
944392,30704.285902,25910,0,0,0,25910,4794.2859017
944395,77895.786756,50400,0,1000,1000,51400,26495.786756
944404,52501.387097,25800,0,0,0,25800,26701.387097
944415,28604.962548,16570,0,0,0,16570,12034.962548
944418,23725.087417,26060,0,0,0,26060,-2334.912583
944420,80176.68939,32660,11000,0,11000,43660,36516.68939
944440,6001.2745395,9140,2000,0,2000,11140,-5138.72546
944479,44683.10207,34400,0,0,0,34400,10283.10207
944491,20265.808972,13850,0,0,0,13850,6415.8089724
944498,26021.95149,16650,0,0,0,16650,9371.9514902
944514,84591.720495,50000,0,0,0,50000,34591.720495
944535,78021.514841,34360,0,0,0,34360,43661.514841
944579,14557.519454,12580,0,0,0,12580,1977.5194537
944585,36324.460232,26350,0,0,0,26350,9974.4602319
944589,36397.038907,26900,0,0,0,26900,9497.0389075
944603,9600,8750,0,0,0,8750,850
944671,27809.582616,21810,0,0,0,21810,5999.5826162
944673,58466.315696,51010,0,0,0,51010,7456.3156957
944674,31781.359272,18550,20000,0,20000,38550,-6768.640728
944675,16578.398179,15465,0,250,250,15715,863.39817915
944681,66529.828778,17090,0,0,0,17090,49439.828778
944692,22583.847727,14638,10000,10000,20000,34638,-12054.15227
944694,45424.691018,11912,0,0,0,11912,33512.691018
944695,24905.091411,13900,0,0,0,13900,11005.091411
944699,19816.103242,14950,0,0,0,14950,4866.1032422
944702,15649.268289,9940,0,0,0,9940,5709.2682889
944710,63583.758027,17200,50000,0,50000,67200,-3616.241973
944712,39250.349669,27450,0,0,0,27450,11800.349669
944727,70980.315812,40650,0,1500,1500,42150,28830.315812
944734,44376.446689,36230,0,0,0,36230,8146.446689
944746,132401.46541,60050,25000,0,25000,85050,47351.465415
944821,113886.71532,62250,0,1600,1600,63850,50036.71532
944827,71729.993586,33840,0,0,0,33840,37889.993586
944839,58103.485596,53350,40000,0,40000,93350,-35246.5144
944881,70862.718543,71700,0,0,0,71700,-837.2814567
944887,85884.793749,41350,0,2500,2500,43850,42034.793749
944888,37721.95149,28290,0,0,0,28290,9431.9514902
944900,19221.519598,16900,0,500,500,17400,1821.5195984
944912,52008.819094,32100,0,0,0,32100,19908.819094
944915,38321.95149,34310,0,0,0,34310,4011.9514902
944925,55262.718543,25880,0,0,0,25880,29382.718543
944926,51456.796358,24300,0,0,0,24300,27156.796358
944951,61496.715466,28290,22000,1800,23800,52090,9406.7154656
944952,25606.8113,18030,5000,0,5000,23030,2576.8112999
944953,17861.819612,16200,0,0,0,16200,1661.8196125
944973,57237.999051,36200,0,0,0,36200,21037.999051
944980,21507.839818,18400,0,0,0,18400,3107.8398179
944989,58237.011125,26950,0,1200,1200,28150,30087.011125
944991,23656.796358,27700,0,0,0,27700,-4043.203642
945003,17978.183065,13350,16000,0,16000,29350,-11371.81693
945004,49778.287675,34950,11000,1500,12500,47450,2328.2876755
945007,164194.07781,66280,0,0,0,66280,97914.077815
945009,116710.08615,66980,0,0,0,66980,49730.086153
945013,31631.359272,43310,0,0,0,43310,-11678.64073
945018,31072.546845,24120,0,0,0,24120,6952.5468446
945022,62120.216672,51300,0,0,0,51300,10820.216672
945027,205062.71854,170960,0,0,0,170960,34102.718543
945032,15727.823404,36090,0,0,0,36090,-20362.1766
945033,17541.95149,10988,0,0,0,10988,6553.9514902
945035,44156.306501,31520,0,0,0,31520,12636.306501
945037,7215.1071248,7990,0,0,0,7990,-774.8928752
945038,24724.893418,11820,0,0,0,11820,12904.893418
945046,31274.139513,30273,0,0,0,30273,1001.1395126
945078,107123.68612,32500,0,0,0,32500,74623.686124
945119,31200.313593,31840,0,0,0,31840,-639.6864073
945123,63161.493286,39000,0,0,0,39000,24161.493286
945174,17909.120179,16850,0,0,0,16850,1059.120179
945197,37909.237486,21300,0,600,600,21900,16009.237486
945221,48623.151517,37950,0,1000,1000,38950,9673.1515171
945223,31558.72716,25800,0,0,0,25800,5758.7271601
945245,23409.289362,20200,0,0,0,20200,3209.2893622
945357,13576.306821,13480,0,0,0,13480,96.306821264
945443,37262.718543,31500,0,0,0,31500,5762.7185433
945451,48951.06632,37100,0,0,0,37100,11851.06632
945456,81108.193116,47500,0,0,0,47500,33608.193116
945461,17599.457254,12880,0,0,0,12880,4719.4572539
945470,16032.927235,13137,0,0,0,13137,2895.9272352
945473,170764.67991,38600,4000,0,4000,42600,128164.67991
945475,367099.25903,89720,0,0,0,89720,277379.25903
945490,66352.502299,31360,0,0,0,31360,34992.502299
945497,7817.2475994,9856,0,0,0,9856,-2038.752401
945500,38410.975745,20205,0,0,0,20205,18205.975745
945503,41305.644669,33715,3000,0,3000,36715,4590.6446689
945506,23217.247599,30190,0,0,0,30190,-6972.752401
945648,28162.718543,15162,14000,700,14700,29862,-1699.281457
945650,13370.383527,10750,0,0,0,10750,2620.3835266
945670,40962.718543,27000,0,0,0,27000,13962.718543
945674,49847.038907,24350,0,0,0,24350,25497.038907
945680,50397.74011,24320,6000,0,6000,30320,20077.74011
945684,35062.718543,29400,0,0,0,29400,5662.7185433
945690,47070.069513,21300,0,0,0,21300,25770.069513
945735,33322.475994,29020,13500,0,13500,42520,-9197.524006
945738,135528.14333,59600,26000,0,26000,85600,49928.143333
945739,93680.770672,38230,-2500,3000,500,38730,54950.770672
945760,45538.680134,29060,0,0,0,29060,16478.680134
945767,32578.398179,20420,0,0,0,20420,12158.398179
945771,30996.160446,25300,0,12000,12000,37300,-6303.839554
945779,76256.103721,32910,2500,0,2500,35410,40846.103721
945781,42668.02527,31320,0,0,0,31320,11348.02527
945784,35306.994973,26220,0,0,0,26220,9086.9949726
945791,45758.077815,35740,0,0,0,35740,10018.077815
945796,16043.557851,15200,0,0,0,15200,843.55785059
945797,112120.63984,35146,0,0,0,35146,76974.639842
945812,63736.743915,31690,0,0,0,31690,32046.743915
945871,31202.508742,25900,0,0,0,25900,5302.5087417
945872,18600.940778,19200,0,0,0,19200,-599.0592219
945886,54861.35219,28050,15000,5000,20000,48050,6811.3521899
945922,11280.156796,11620,0,0,0,11620,-339.8432036
945949,16306.271854,9430,0,0,0,9430,6876.2718543
945984,32427.008554,23100,0,0,0,23100,9327.008554
945993,14000,16650,0,0,0,16650,-2650
946046,17.075962383,20800,0,500,500,21300,-21282.92404
946048,192494.65944,40160,0,0,0,40160,152334.65944
946070,34431.359272,17600,0,0,0,17600,16831.359272
946077,85090.087316,66650,0,0,0,66650,18440.087316
946078,12612.543709,9060,0,0,0,9060,3552.5437087
946080,227692.35215,78000,0,0,0,78000,149692.35215
946081,7800,8620,0,0,0,8620,-820
946087,51465.921909,25500,0,0,0,25500,25965.921909
946091,6000,6950,0,0,0,6950,-950
946096,117811.30321,63650,0,0,0,63650,54161.303206
946123,9530,14560,0,0,0,14560,-5030
946127,7674.1914362,7850,0,0,0,7850,-175.8085638
946144,57032.100116,28800,0,0,0,28800,28232.100116
946145,30762.718543,14600,0,0,0,14600,16162.718543
946147,10800,9420,0,0,0,9420,1380
946179,8400,6524,0,0,0,6524,1876
946222,61006.796358,110650,0,0,0,110650,-49643.20364
946225,29507.839818,19460,0,0,0,19460,10047.839818
946242,18607.353257,14650,0,0,0,14650,3957.3532568
946252,98216.488926,28720,0,0,0,28720,69496.488926
946274,50375.740758,29600,0,0,0,29600,20775.740758
946284,14043.135927,10646,0,0,0,10646,3397.1359272
946295,62047.038907,33400,0,0,0,33400,28647.038907
946299,10882.627185,9260,0,0,0,9260,1622.6271854
946301,700,5950,0,0,0,5950,-5250
946345,12100.4156,7310,0,0,0,7310,4790.4155997
946367,52830.469395,24980,0,0,0,24980,27850.469395
946377,48683.456209,25700,0,0,0,25700,22983.456209
946379,62862.718543,22700,0,0,0,22700,40162.718543
946391,80525.437087,30950,0,0,0,30950,49575.437087
946415,81870.468827,41350,0,800,800,42150,39720.468827
946416,77625.437087,31700,0,0,0,31700,45925.437087
946421,91188.15563,27450,15000,0,15000,42450,48738.15563
946426,18215.679636,12750,0,0,0,12750,5465.6796358
946432,39290.867621,28231,0,0,0,28231,11059.867621
946433,122156.79636,33700,0,0,0,33700,88456.796358
946437,48703.73021,29140,0,0,0,29140,19563.73021
946448,153643.87181,132000,0,3000,3000,135000,18643.871814
946453,12350,11700,0,0,0,11700,650
946455,135175.43709,101200,500,1000,1500,102700,32475.437087
946462,72956.796358,33600,0,0,0,33600,39356.796358
946474,9871.5679636,4500,0,0,0,4500,5371.5679636
946477,89751.857557,28100,0,0,0,28100,61651.857557
946483,17747.038907,12050,0,0,0,12050,5697.0389075
946486,67094.077815,26600,0,0,0,26600,40494.077815
946487,32990.874173,39050,8000,0,8000,47050,-14059.12583
946490,133288.15563,34700,0,0,0,34700,98588.15563
946495,80000,176600,0,0,0,176600,-96600
946538,39000,21420,0,0,0,21420,17580
946546,15800,13104,0,0,0,13104,2696
946557,116285.54875,102300,0,1000,1000,103300,12985.548746
946581,164005.25138,60800,3000,0,3000,63800,100205.25138
946604,53888.019619,32650,0,0,0,32650,21238.019619
946621,75008.244588,44650,0,1500,1500,46150,28858.244588
946625,659356.79636,63100,0,0,0,63100,596256.79636
946629,19401.567964,17560,0,0,0,17560,1841.5679636
946633,7740,11908,0,0,0,11908,-4168
946657,16006.271854,11750,0,0,0,11750,4256.2718543
946662,62156.796358,35900,0,0,0,35900,26256.796358
946665,48431.359272,21700,0,0,0,21700,26731.359272
946672,41449.264917,30800,0,0,0,30800,10649.264917
946683,20915.679636,24940,0,0,0,24940,-4024.320364
946684,25241.902046,20060,0,0,0,20060,5181.9020463
946695,74138.048091,52600,0,0,0,52600,21538.048091
946699,42631.359272,25300,0,0,0,25300,17331.359272
946707,114876.63291,44390,0,1600,1600,45990,68886.632915
946723,91031.359272,46600,0,0,0,46600,44431.359272
946747,75719.514902,22700,0,0,0,22700,53019.514902
946750,83656.796358,35800,0,0,0,35800,47856.796358
946783,20453.217608,13050,0,800,800,13850,6603.2176077
946806,190277.75048,54300,0,0,0,54300,135977.75048
946830,168533.10762,46700,0,0,0,46700,121833.10762
946847,16400,13500,0,400,400,13900,2500
946849,51847.038907,30800,0,0,0,30800,21047.038907
946857,23805.017483,23050,0,0,0,23050,755.01748347
946863,12946.271854,9400,0,0,0,9400,3546.2718543
946868,51047.038907,21900,0,0,0,21900,29147.038907
946884,17742.492881,12998,0,0,0,12998,4744.4928807
946904,50062.718543,25300,0,0,0,25300,24762.718543
946905,568219.5149,69600,0,0,0,69600,498619.5149
946912,114156.79636,59400,0,0,0,59400,54756.796358
946915,94094.077815,50700,0,0,0,50700,43394.077815
946979,42662.718543,44000,0,2000,2000,46000,-3337.281457
946987,53394.077815,33410,0,700,700,34110,19284.077815
946989,218761.85119,60200,0,1000,1000,61200,157561.85119
947003,101494.28356,31700,0,0,0,31700,69794.283561
947018,82756.796358,35300,0,0,0,35300,47456.796358
947036,152358.64878,143500,65000,10000,75000,218500,-66141.35122
947049,26321.148636,17500,0,0,0,17500,8821.1486361
947055,23215.679636,15900,0,0,0,15900,7315.6796358
947059,149470.38907,50100,0,2000,2000,52100,97370.389075
947076,50258.14943,35980,0,0,0,35980,14278.14943
947086,15594.130836,12740,0,0,0,12740,2854.1308358
947096,32862.718543,21200,0,0,0,21200,11662.718543
947251,38006.271854,26100,0,0,0,26100,11906.271854
947263,61003.835266,23900,0,0,0,23900,37103.835266
947268,16549.237339,22620,0,0,0,22620,-6070.762661
947286,39515.679636,22800,0,0,0,22800,16715.679636
947297,13000,16260,0,0,0,16260,-3260
947319,114411.16722,49200,0,0,0,49200,65211.167225
947331,34403.390909,23900,0,0,0,23900,10503.390909
947340,19215.679636,7550,0,0,0,7550,11665.679636
947721,76995.443765,43700,33000,0,33000,76700,295.44376542
947768,37941.359272,27310,0,0,0,27310,10631.359272
947786,54748.955856,43300,10000,0,10000,53300,1448.9558557
947790,18769.567964,16988,0,0,0,16988,1781.5679636
947794,7800.3135927,8460,0,0,0,8460,-659.6864073
947799,79484.190693,23600,0,0,0,23600,55884.190693
947801,63706.618257,30200,0,0,0,30200,33506.618257
947803,202515.09109,30400,0,0,0,30400,172115.09109
947813,383099.65895,75500,0,0,0,75500,307599.65895
947821,71690.663165,53700,0,0,0,53700,17990.663165
947833,7200,7220,1000,0,1000,8220,-1020
947839,11600,9000,0,0,0,9000,2600
947852,196917.15737,46000,0,0,0,46000,150917.15737
947886,21601.901794,22350,0,0,0,22350,-748.0982063
947897,23278.36894,12098,0,0,0,12098,11180.36894
947909,19500,23600,0,0,0,23600,-4100
947923,12600,12250,0,0,0,12250,350
947951,175020.89207,51560,0,349,349,51909,123111.89207
947955,115312.49596,36340,0,0,0,36340,78972.49596
947958,137551.54182,46030,0,0,0,46030,91521.541819
947971,18900,11500,500,0,500,12000,6900
948010,42750.982759,32785,0,300,300,33085,9665.9827592
948023,178568.13305,155530,0,5000,5000,160530,18038.133054
948028,141550.47677,52200,0,0,0,52200,89350.476773
948029,49454.571405,25980,0,400,400,26380,23074.571405
948031,198408.13302,93100,0,0,0,93100,105308.13302
948033,169035.98517,68100,0,2000,2000,70100,98935.985172
948047,8140,6888,0,0,0,6888,1252
948068,279106.4757,50100,0,0,0,50100,229006.4757
948079,107751.49523,76360,14000,0,14000,90360,17391.495232
948092,83659.874173,52200,0,700,700,52900,30759.874173
948098,72279.123088,26600,0,0,0,26600,45679.123088
948107,41987.584272,30387,0,0,0,30387,11600.584272
948113,21601.567964,23100,0,0,0,23100,-1498.432036
948132,16050,16178,0,0,0,16178,-128
948140,71460.870074,28852,0,0,0,28852,42608.870074
948149,46226.184702,22210,0,0,0,22210,24016.184702
948165,156564.38703,30530,0,0,0,30530,126034.38703
948167,75400,19652,0,0,0,19652,55748
948227,77815.679636,43370,0,500,500,43870,33945.679636
948243,98915.679636,32600,0,0,0,32600,66315.679636
948246,43075.627185,16700,0,0,0,16700,26375.627185
948255,6500.6271854,8120,0,0,0,8120,-1619.372815
948261,15190,11990,0,0,0,11990,3200
948266,134519.5149,26150,0,0,0,26150,108369.5149
948267,16403.135927,16820,300,0,300,17120,-716.8640728
948269,26594.059583,13900,0,0,0,13900,12694.059583
948341,43651.321406,32100,0,0,0,32100,11551.321406
948356,213898.89496,22370,0,0,0,22370,191528.89496
948406,80771.651707,22360,0,0,0,22360,58411.651707
948419,10882.543709,9404,0,0,0,9404,1478.5437087
948420,15156.271854,14040,0,0,0,14040,1116.2718543
948427,60493.32528,31410,0,0,0,31410,29083.32528
948442,28683.127726,27060,16000,0,16000,43060,-14376.87227
948534,81723.331536,47500,0,1500,1500,49000,32723.331536
948548,222913.59272,122500,1200,0,1200,123700,99213.592717
948593,14967.553635,15257,0,0,0,15257,-289.4463652
948594,156514.70899,112490,0,0,0,112490,44024.708994
948628,16129.839428,20260,0,0,0,20260,-4130.160572
948639,19600,13440,0,0,0,13440,6160
948648,24998.223344,18408,0,0,0,18408,6590.2233445
948671,198107.98015,46260,0,0,0,46260,151847.98015
948704,27011.941883,20680,0,0,0,20680,6331.9418835
948719,21112.718543,16720,0,0,0,16720,4392.7185433
948725,21007.839818,19530,0,0,0,19530,1477.8398179
948747,12106.621524,22760,0,0,0,22760,-10653.37848
948760,45812.718543,21000,0,0,0,21000,24812.718543
948802,46607.839818,26400,0,0,0,26400,20207.839818
948803,148987.55121,33700,0,500,500,34200,114787.55121
948809,89855.201117,63860,0,0,0,63860,25995.201117
948894,21845.536769,17550,0,0,0,17550,4295.5367689
948895,48536.360275,23450,0,0,0,23450,25086.360275
948898,14004.347878,9000,0,0,0,9000,5004.3478779
948912,27692.679636,20290,0,0,0,20290,7402.6796358
948913,105725.43709,36300,0,0,0,36300,69425.437087
948920,93952.574855,52000,0,0,0,52000,41952.574855
948932,148189.15319,77580,0,1000,1000,78580,69609.153194
948954,59701.390653,36710,0,0,0,36710,22991.390653
948956,264989.8741,184760,0,0,0,184760,80229.874101
948957,382437.59238,164710,0,0,0,164710,217727.59238
948974,191220.8696,70250,0,0,0,70250,120970.8696
948987,79923.752081,42200,0,0,0,42200,37723.752081
948990,123010.46232,56400,0,0,0,56400,66610.462324
949007,33014.873665,19780,0,0,0,19780,13234.873665
949016,129743.39804,40200,0,0,0,40200,89543.398036
949020,118717.95704,59000,0,0,0,59000,59717.957044
949034,183328.44178,105746,-22000,2000,-20000,85746,97582.441779
949037,113436.99331,59400,0,0,0,59400,54036.993313
949045,126154.23563,59470,13000,0,13000,72470,53684.235633
949051,43934.003895,42400,0,0,0,42400,1534.0038949
949056,67027.157758,76250,0,0,0,76250,-9222.842242
949062,220735.89342,65750,0,0,0,65750,154985.89342
949070,119165.94711,93000,0,0,0,93000,26165.947112
949086,89212.406383,30310,0,0,0,30310,58902.406383
949089,231652.58539,115500,0,0,0,115500,116152.58539
949095,78124.682449,47260,0,0,0,47260,30864.682449
949099,117274.46872,37650,0,0,0,37650,79624.468719
949103,270351.8518,124850,0,0,0,124850,145501.8518
949105,523524.73547,34200,0,0,0,34200,489324.73547
949107,76362.110309,43130,0,0,0,43130,33232.110309
949110,89906.206327,55000,1000,0,1000,56000,33906.206327
949117,158855.61559,63400,0,0,0,63400,95455.615585
949131,170751.26748,61100,0,0,0,61100,109651.26748
949132,77937.143036,49070,14000,0,14000,63070,14867.143036
949136,81462.098846,49450,0,0,0,49450,32012.098846
949151,122433.60893,60400,0,0,0,60400,62033.608931
949157,120529.80941,57100,0,0,0,57100,63429.80941
949166,1077788.1867,70270,0,0,0,70270,1007518.1867
949184,10400.85251,9140,0,0,0,9140,1260.8525098
949185,98464.954294,40120,0,0,0,40120,58344.954294
949203,29462.526288,25930,0,0,0,25930,3532.5262877
949204,38823.178181,22650,0,0,0,22650,16173.178181
949221,38411.489437,25000,0,0,0,25000,13411.489437
949223,135284.24029,73230,0,0,0,73230,62054.240289
949227,187166.79041,98410,0,0,0,98410,88756.790413
949245,140753.64046,36900,0,0,0,36900,103853.64046
949246,61742.249728,34420,0,1000,1000,35420,26322.249728
949256,83020.189762,70200,4500,0,4500,74700,8320.1897619
949264,104572.57744,48850,0,0,0,48850,55722.577437
949269,61146.303678,30600,0,3000,3000,33600,27546.303678
949272,33516.572059,31750,0,0,0,31750,1766.5720594
949277,54009.487707,31836,0,0,0,31836,22173.487707
949280,91620.766043,47980,20000,0,20000,67980,23640.766043
949287,37035.726939,18990,0,0,0,18990,18045.726939
949291,17501.0633,13490,0,0,0,13490,4011.0633001
949292,23879.181815,19810,0,0,0,19810,4069.1818154
949304,38412.543709,28930,0,0,0,28930,9482.5437087
949307,32694.53289,34390,0,0,0,34390,-1695.46711
949311,122159.46001,52290,0,0,0,52290,69869.460006
949318,119107.03891,42865,0,0,0,42865,76242.038907
949323,85870.003739,38800,0,1000,1000,39800,46070.003739
