NQUEST,Y,CN,CD1,CD2,CD,C,S
161056,23200.63292,40800,0,0,0,40800,-17599.36708
161057,79116.298191,51120,0,0,0,51120,27996.298191
161060,97250.997149,54000,0,0,0,54000,43250.997149
161068,106948.0736,69037.098794,0,0,0,69037.098794,37910.974805
161076,22537.709167,21600,0,0,0,21600,937.70916701
161079,57081.522938,12014.899042,0,0,0,12014.899042,45066.623896
161080,26498.737881,11747.346218,0,0,0,11747.346218,14751.391664
161081,82938.322614,24000,0,0,0,24000,58938.322614
161082,43878.056783,20400,0,0,0,20400,23478.056783
162002,24400,15600,0,0,0,15600,8800
162006,15446.337292,14000,0,0,0,14000,1446.3372923
162007,60262.529974,37600,50000,500,50500,88100,-27837.47003
162008,64525.147803,37400,0,0,0,37400,27125.147803
162018,34100,26400,0,300,300,26700,7400
162020,23700,21200,0,0,0,21200,2500
162022,54790.363222,18000,10000,500,10500,28500,26290.363222
162023,27550,22800,0,0,0,22800,4750
162042,43111.291259,28000,0,400,400,28400,14711.291259
162044,13600,18000,0,0,0,18000,-4400
162051,11600,11000,0,0,0,11000,600
162058,26194.070569,18204,0,0,0,18204,7990.0705687
162062,18850,19920,0,0,0,19920,-1070
162067,35700,32800,0,0,0,32800,2900
162079,30677.085018,28600,0,0,0,28600,2077.0850177
163005,27503.244478,25400,0,0,0,25400,2103.2444783
163006,9116.6514292,8400,0,0,0,8400,716.65142919
163009,31855.6962,23800,0,0,0,23800,8055.6961998
163011,28048.745597,21000,0,0,0,21000,7048.7455971
163012,19600,18400,0,0,0,18400,1200
163013,47114.046985,41400,0,0,0,41400,5714.0469849
163014,32888.038735,14400,0,800,800,15200,17688.038735
163019,33203.277704,20200,0,0,0,20200,13003.277704
163022,49227.68147,37000,0,0,0,37000,12227.68147
163044,4600,9800,0,0,0,9800,-5200
163053,51735.574577,42000,0,0,0,42000,9735.5745775
163054,55458.042167,38400,0,0,0,38400,17058.042167
163057,43518.240229,32700,0,0,0,32700,10818.240229
163058,9100,7200,0,0,0,7200,1900
163062,60944.181441,25200,0,300,300,25500,35444.181441
163079,17450,15600,0,0,0,15600,1850
163081,19625,22800,0,0,0,22800,-3175
163083,51102.440955,48000,0,0,0,48000,3102.4409546
163088,27254.398275,26400,0,0,0,26400,854.39827486
164001,53433.035858,39600,2500,12000,14500,54100,-666.9641418
164040,12934.999941,12184.999941,0,0,0,12184.999941,750
164044,47764.090225,49200,0,0,0,49200,-1435.909775
164061,16900,15000,0,3000,3000,18000,-1100
164085,11160,10440,0,0,0,10440,720
164087,18064.317161,18420,5000,2500,7500,25920,-7855.682839
165014,48868.178162,44400,0,0,0,44400,4468.1781622
165017,45597.823077,56400,16000,2000,18000,74400,-28802.17692
165020,28329.348757,27600,0,0,0,27600,729.34875677
165022,30873.934045,33600,0,0,0,33600,-2726.065955
165037,63747.825217,56160,0,750,750,56910,6837.8252169
165039,19100,19680,0,0,0,19680,-580
165044,36608.318723,17640,0,0,0,17640,18968.318723
165048,37892.507524,36000,0,0,0,36000,1892.5075239
165061,66697.370281,69600,0,0,0,69600,-2902.629719
165063,62110.711676,51600,21000,0,21000,72600,-10489.28832
165085,31288.754065,22800,0,0,0,22800,8488.7540648
165088,29753.087593,26400,0,0,0,26400,3353.0875926
166001,29980.556146,24829.187011,0,0,0,24829.187011,5151.3691349
166005,15606.069489,16800,0,0,0,16800,-1193.930511
166007,33492.714822,33600,0,0,0,33600,-107.2851782
166018,20324.865581,25200,0,0,0,25200,-4875.134419
166030,84168.938151,64000,19000,0,19000,83000,1168.9381505
166036,27364.801663,25200,0,0,0,25200,2164.8016632
166039,24636.727143,24000,0,0,0,24000,636.72714288
166047,27533.14105,19800,0,0,0,19800,7733.1410501
166049,49155.623283,24000,0,0,0,24000,25155.623283
166050,67729.818857,41250,0,0,0,41250,26479.818857
166069,42742.743027,42000,0,0,0,42000,742.74302688
166072,83264.284143,56000,0,0,0,56000,27264.284143
166078,44400,40800,0,0,0,40800,3600
167004,68262.652457,48000,0,1000,1000,49000,19262.652457
167012,72890.051471,17074.562128,0,0,0,17074.562128,55815.489344
167014,40937.945262,35400,0,8000,8000,43400,-2462.054738
167038,160699.33616,76200,0,0,0,76200,84499.336163
167039,86275.406446,71000,18000,0,18000,89000,-2724.593554
167061,73931.214639,54000,0,0,0,54000,19931.214639
167069,81918.82883,21037.825057,0,0,0,21037.825057,60881.003773
167071,45813.605206,22200,17000,0,17000,39200,6613.6052062
167074,45451.483781,21163.386101,0,0,0,21163.386101,24288.09768
167079,71315.111561,48000,0,0,0,48000,23315.111561
167085,56224.231593,24120,0,0,0,24120,32104.231593
168004,49796.02562,27600,20000,0,20000,47600,2196.0256197
168005,37091.960884,24000,0,1000,1000,25000,12091.960884
168010,53890.902316,29284.689495,0,0,0,29284.689495,24606.212821
168014,85535.879164,54100,0,0,0,54100,31435.879164
168016,37458.837934,31200,0,0,0,31200,6258.8379345
168025,8500,9600,0,0,0,9600,-1100
168032,28783.642905,22800,0,0,0,22800,5983.6429048
168034,60967.866127,36000,0,0,0,36000,24967.866127
168036,35483.550403,25200,0,0,0,25200,10283.550403
168037,22656.47259,13200,0,0,0,13200,9456.47259
168040,29614.37221,21600,0,0,0,21600,8014.3722098
168043,14550,13800,0,0,0,13800,750
168045,60746.074648,48000,0,0,0,48000,12746.074648
168051,33869.642712,36600,0,0,0,36600,-2730.357288
168055,22268.320796,15600,0,0,0,15600,6668.3207956
168059,40118.652324,38400,0,0,0,38400,1718.6523238
168060,45300,22800,15000,0,15000,37800,7500
168061,61010.505522,42000,0,0,0,42000,19010.505522
168065,30237.951541,22800,0,0,0,22800,7437.9515405
168066,15966.159633,13200,0,0,0,13200,2766.1596326
168067,17694.846151,11160,0,0,0,11160,6534.8461512
168068,22250,18000,0,0,0,18000,4250
168073,35079.857174,23400,0,10000,10000,33400,1679.8571745
168077,85636.45679,59000,70000,0,70000,129000,-43363.54321
168081,77433.24073,60000,34000,2000,36000,96000,-18566.75927
168088,63781.665057,42000,0,0,0,42000,21781.665057
169001,35042.86049,21600,0,0,0,21600,13442.86049
169002,59128.510515,60000,0,0,0,60000,-871.4894849
169015,39286.09688,19200,21000,0,21000,40200,-913.9031196
169033,57808.515457,32400,0,0,0,32400,25408.515457
169069,43504.488445,24000,0,0,0,24000,19504.488445
169080,131374.46977,74400,0,3000,3000,77400,53974.469767
170001,32670.822273,27288,0,0,0,27288,5382.8222732
170002,80086.094455,34000,0,0,0,34000,46086.094455
170011,25658.680724,20400,0,0,0,20400,5258.6807239
170015,72377.379202,54000,0,0,0,54000,18377.379202
170024,40327.000933,30492.986106,0,0,0,30492.986106,9834.0148267
170032,55253.758062,44400,0,1000,1000,45400,9853.7580621
170037,32100.329364,25200,0,0,0,25200,6900.3293639
170043,33446.773295,24000,0,0,0,24000,9446.7732948
170045,23230.210486,24000,0,6000,6000,30000,-6769.789514
170049,21949.876595,15000,0,0,0,15000,6949.8765946
170057,45385.311276,30600,0,0,0,30600,14785.311276
170068,151293.20611,120000,0,0,0,120000,31293.206115
170075,95561.342051,24000,0,0,0,24000,71561.342051
170079,42494.397923,14507.525922,0,0,0,14507.525922,27986.872
171001,79839.373635,54971.304758,13000,0,13000,67971.304758,11868.068878
171004,19281.6567,15600,0,0,0,15600,3681.6566999
171006,37861.821049,30000,14000,2000,16000,46000,-8138.178951
171019,73795.299961,33000,16000,0,16000,49000,24795.299961
171025,38810.615738,26740.608637,0,0,0,26740.608637,12070.007102
171033,26020.698219,17453.346267,0,0,0,17453.346267,8567.3519527
171039,57440.248482,30000,0,750,750,30750,26690.248482
171041,40274.777873,24000,0,0,0,24000,16274.777873
171054,33061.400427,30450,0,0,0,30450,2611.4004266
171055,32913.509191,33000,0,16000,16000,49000,-16086.49081
171057,24097.673755,22800,0,800,800,23600,497.67375491
171058,52276.331297,67200,0,0,0,67200,-14923.6687
171059,38807.627975,28800,0,0,0,28800,10007.627975
171062,69437.003821,42654.322633,0,0,0,42654.322633,26782.681189
171071,49203.631525,32137.867173,10000,0,10000,42137.867173,7065.7643524
171077,61632.605068,45733.65898,0,0,0,45733.65898,15898.946088
171078,32910.224689,23530.710482,0,0,0,23530.710482,9379.5142064
171082,62765.958055,36000,23000,0,23000,59000,3765.9580548
171085,86162.329564,40250.371142,0,10000,10000,50250.371142,35911.958422
171086,96427.794236,72000,0,0,0,72000,24427.794236
171087,104561.63488,96000,0,0,0,96000,8561.6348812
172004,65966.197079,45600,21000,0,21000,66600,-633.8029212
172005,25265.929672,27000,4000,0,4000,31000,-5734.070328
172012,32859.985349,28800,0,0,0,28800,4059.9853485
172025,27631.026662,24000,0,0,0,24000,3631.026662
172028,12990,12000,0,0,0,12000,990
172035,9150,8400,0,0,0,8400,750
172077,52814.601313,47000,0,0,0,47000,5814.6013128
172083,49931.745811,55200,0,0,0,55200,-5268.254189
173005,13626.676466,12000,0,0,0,12000,1626.6764664
173007,22573.349269,15600,0,0,0,15600,6973.3492692
173011,29465.159369,20400,0,0,0,20400,9065.1593693
173013,34225.915688,29800,0,0,0,29800,4425.9156881
173039,26533.568798,31822.900388,0,0,0,31822.900388,-5289.33159
173053,18200,21840,0,0,0,21840,-3640
173059,41507.336549,28800,0,30000,30000,58800,-17292.66345
173068,16690,15960,0,0,0,15960,730
174001,43787.1963,43700,0,0,0,43700,87.196299712
174004,124469.34357,33670,0,0,0,33670,90799.343572
174007,37095.115973,15100,0,0,0,15100,21995.115973
174010,36522.021161,32400,0,0,0,32400,4122.0211607
174016,29346.52432,16600,0,0,0,16600,12746.52432
174019,36260,30200,0,0,0,30200,6060
174020,22784.438679,20400,0,0,0,20400,2384.4386789
174023,12868.331154,12600,0,0,0,12600,268.33115424
174026,58680.954535,60000,0,0,0,60000,-1319.045465
174027,72017.044864,48000,0,0,0,48000,24017.044864
174034,20629.70627,19200,0,7500,7500,26700,-6070.29373
174039,38320.135445,18100,0,0,0,18100,20220.135445
174040,42819.035791,37300,0,2000,2000,39300,3519.0357907
174045,88229.839528,39600,0,0,0,39600,48629.839528
174056,12036.66779,10800,0,0,0,10800,1236.6677898
174058,100427.65363,88600,0,800,800,89400,11027.653627
174075,50790.088756,45700,0,0,0,45700,5090.0887563
174079,46272.567693,28800,0,0,0,28800,17472.567693
174081,13348.853788,13200,0,0,0,13200,148.8537881
175002,48591.270872,26400,0,0,0,26400,22191.270872
175004,24937.018577,15600,0,0,0,15600,9337.0185775
175006,47695.43352,36200,0,5000,5000,41200,6495.4335199
175007,68263.234045,33200,6000,0,6000,39200,29063.234045
175008,63914.906644,25576.58387,0,0,0,25576.58387,38338.322774
175009,180139.05529,108000,0,0,0,108000,72139.055286
175014,8608.3947191,7200,0,0,0,7200,1408.3947191
175015,83260.777465,30000,0,13000,13000,43000,40260.777465
175019,80622.596961,43000,0,0,0,43000,37622.596961
175021,34865.309366,22200,0,0,0,22200,12665.309366
175024,63751.064132,29581.336828,0,0,0,29581.336828,34169.727304
175025,37182.941963,21600,0,0,0,21600,15582.941963
175029,43206.935606,22400,8000,0,8000,30400,12806.935606
175036,10666.388068,7200,0,0,0,7200,3466.388068
175037,266140.08807,145895.08081,20000,10000,30000,175895.08081,90245.007264
175039,53690.881945,33500,0,2000,2000,35500,18190.881945
175045,26446.728336,18600,0,0,0,18600,7846.728336
175076,24100,22800,0,0,0,22800,1300
175077,19060,12600,0,0,0,12600,6460
175078,37801.138998,28800,0,0,0,28800,9001.138998
176007,22292.901819,18840,0,1400,1400,20240,2052.9018186
176008,22831.885448,18741.568955,0,0,0,18741.568955,4090.3164933
176011,47983.770727,34800,300,0,300,35100,12883.770727
176012,24954.916931,14580,0,0,0,14580,10374.916931
176019,63379.591246,61118.167895,0,0,0,61118.167895,2261.4233512
176028,122858.67746,86400,0,0,0,86400,36458.677462
176036,30887.902838,33600,0,0,0,33600,-2712.097162
176040,50315.434245,35400,0,0,0,35400,14915.434245
176044,28139.385212,26400,0,0,0,26400,1739.3852122
176046,35406.967807,33590.377609,0,0,0,33590.377609,1816.5901971
176054,41163.192838,39045.897889,0,0,0,39045.897889,2117.2949489
176057,31014.344004,22800,16000,0,16000,38800,-7785.655996
176058,11011,15360,0,0,0,15360,-4349
176060,26892.765202,19766.57235,0,600,600,20366.57235,6526.1928521
176061,35793.915096,36600,0,0,0,36600,-806.0849036
176068,60346.88212,36500,0,0,0,36500,23846.88212
176069,14400,13200,0,0,0,13200,1200
176071,40918.052558,34800,0,600,600,35400,5518.0525578
176073,16102.04182,14400,0,0,0,14400,1702.0418204
176080,22672.03271,31200,0,0,0,31200,-8527.96729
176082,68716.089182,43800,0,0,0,43800,24916.089182
176089,20144.550897,21000,0,0,0,21000,-855.449103
177002,64492.729215,29400,0,0,0,29400,35092.729215
177008,35255.701981,26400,0,0,0,26400,8855.7019811
177011,69837.697509,39003.401123,0,0,0,39003.401123,30834.296387
177014,60596.932392,42000,5000,0,5000,47000,13596.932392
177021,26000,19200,0,0,0,19200,6800
177022,54602.147601,38200,0,0,0,38200,16402.147601
177023,30125.27813,20400,0,0,0,20400,9725.2781302
177024,26204.641098,19800,0,25000,25000,44800,-18595.3589
177025,24184.256602,26442.494213,0,0,0,26442.494213,-2258.237611
177028,29736.307795,21600,0,0,0,21600,8136.3077953
177029,11197.842336,11400,0,0,0,11400,-202.1576637
177030,18186.032531,22800,0,0,0,22800,-4613.967469
177039,39933.627562,32400,0,0,0,32400,7533.627562
177040,22709.707577,18600,0,0,0,18600,4109.7075767
177047,39689.739015,24660,0,5000,5000,29660,10029.739015
177048,23800,24000,0,0,0,24000,-200
177052,78154.866905,34800,0,4000,4000,38800,39354.866905
177070,38204.277617,27600,0,0,0,27600,10604.277617
177071,35465.199436,14112.637322,0,0,0,14112.637322,21352.562115
178001,33284.417681,23520,0,0,0,23520,9764.4176813
178006,10200,8400,0,0,0,8400,1800
178042,29433.357143,24150,0,0,0,24150,5283.357143
178051,31672,27600,0,700,700,28300,3372
178058,21179.331496,15600,0,10000,10000,25600,-4420.668504
178064,15000,14400,0,0,0,14400,600
178078,30505.000443,27600,0,0,0,27600,2905.0004428
178087,80591.751536,54700,0,0,0,54700,25891.751536
179001,53395.787427,38400,0,0,0,38400,14995.787427
179004,31150.675195,22800,0,0,0,22800,8350.6751952
179011,30954.465285,24000,0,0,0,24000,6954.4652847
179013,24457.435864,22800,0,0,0,22800,1657.4358645
179020,31167.870528,20400,0,0,0,20400,10767.870528
179031,79210.235492,31000,0,0,0,31000,48210.235492
179033,4301.5588048,5880,0,0,0,5880,-1578.441195
179066,8700,12000,0,0,0,12000,-3300
179073,44731.865172,27360,0,1500,1500,28860,15871.865172
179079,32105.81774,28800,0,0,0,28800,3305.8177396
179084,64362.233536,31200,7500,0,7500,38700,25662.233536
179085,27914.8771,21600,11500,700,12200,33800,-5885.1229
180001,47141.921302,31500,0,2000,2000,33500,13641.921302
180003,11996.25752,11400,0,6000,6000,17400,-5403.74248
180004,5027.9646924,7800,0,0,0,7800,-2772.035308
180010,19350,7800,0,0,0,7800,11550
180012,9000,7200,0,0,0,7200,1800
180013,15928.468187,7200,0,0,0,7200,8728.4681871
180016,11800,13800,0,0,0,13800,-2000
180031,10997.534457,10560,0,0,0,10560,437.53445709
180037,9000,7200,0,0,0,7200,1800
180039,23950.290389,15300,0,0,0,15300,8650.290389
180046,21301.244559,17400,10000,0,10000,27400,-6098.755441
180051,10257.627488,9600,0,0,0,9600,657.62748836
180052,9000,7200,0,0,0,7200,1800
180055,9000,7200,0,0,0,7200,1800
180065,32490.458735,32019.667091,0,0,0,32019.667091,470.79164391
180067,57119.180612,46000,0,0,0,46000,11119.180612
180069,11563.507952,7200,0,0,0,7200,4363.5079517
180084,92442.251857,18841.804297,0,0,0,18841.804297,73600.44756
180089,86625.826164,51000,0,0,0,51000,35625.826164
182010,53992.45436,25000,0,0,0,25000,28992.45436
182017,42287.287194,48000,0,0,0,48000,-5712.712806
182018,43124.780794,28522.252454,0,0,0,28522.252454,14602.52834
182028,19636.402522,15600,0,0,0,15600,4036.4025216
182036,45352.220174,36000,0,0,0,36000,9352.2201741
182038,34153.284005,45600,0,0,0,45600,-11446.716
182045,34799.838405,33600,0,0,0,33600,1199.838405
182046,8500,20400,0,0,0,20400,-11900
182049,8190,9360,0,0,0,9360,-1170
183004,19511.39308,13248,0,0,0,13248,6263.3930802
183005,85365.733041,34200,0,0,0,34200,51165.733041
183009,45689.031001,19200,0,0,0,19200,26489.031001
183012,43669.238524,26792.159875,0,0,0,26792.159875,16877.078649
183014,37103.701942,31200,0,0,0,31200,5903.7019421
183017,14408.224185,15960,0,0,0,15960,-1551.775815
183018,62961.695168,39000,0,0,0,39000,23961.695168
183021,45757.965489,42900,0,0,0,42900,2857.9654892
183023,23520,19200,0,0,0,19200,4320
183024,28260.087863,22200,0,0,0,22200,6060.087863
183025,29009.413813,26400,0,0,0,26400,2609.4138125
183026,57366.077229,24000,18000,0,18000,42000,15366.077229
183027,82668.155859,32400,0,0,0,32400,50268.155859
183031,50289.770746,44400,0,7000,7000,51400,-1110.229254
183035,52059.092263,48000,0,1000,1000,49000,3059.0922627
183043,47431.817609,22800,0,0,0,22800,24631.817609
183056,51287.596061,43723.647979,0,15000,15000,58723.647979,-7436.051917
183064,34137.821103,24000,0,700,700,24700,9437.8211029
183068,170343.04091,63000,0,0,0,63000,107343.04091
183072,46793.295445,39600,0,4000,4000,43600,3193.2954448
184003,16781.078814,30323.210184,10000,0,10000,40323.210184,-23542.13137
184005,29000,20400,0,0,0,20400,8600
184006,21637.930049,20400,0,0,0,20400,1237.9300492
184010,28800,30000,0,0,0,30000,-1200
184011,16600,15600,0,0,0,15600,1000
184013,14000,14400,0,5000,5000,19400,-5400
184016,24617.199248,15900,0,0,0,15900,8717.1992477
184019,11500,10200,0,0,0,10200,1300
184026,12595.254514,12718.20523,0,0,0,12718.20523,-122.9507164
184046,32669.270881,24000,6000,0,6000,30000,2669.2708808
184078,14371.002437,22800,0,0,0,22800,-8428.997563
185012,22120,18000,0,0,0,18000,4120
185013,12510,11400,0,0,0,11400,1110
185014,23660,16800,1700,0,1700,18500,5160
185028,34171.97296,31812,0,0,0,31812,2359.9729605
185035,39305.313409,60000,0,800,800,60800,-21494.68659
185038,36142.005646,28200,0,0,0,28200,7942.005646
185039,57203.198362,38760,0,600,600,39360,17843.198362
185040,31092.58043,32400,0,0,0,32400,-1307.41957
185041,55305.486147,35049.846665,0,0,0,35049.846665,20255.639482
185050,33383.877496,30030,0,0,0,30030,3353.8774957
185055,29297.963981,27600,0,0,0,27600,1697.9639806
185056,10879.458281,26191.2285,0,0,0,26191.2285,-15311.77022
185058,11400,11400,0,0,0,11400,0
185059,18240,16200,0,0,0,16200,2040
185067,64428.825123,39750.971764,0,0,0,39750.971764,24677.853359
185072,15129.907246,18600,0,0,0,18600,-3470.092754
185089,69400,28600,11800,3300,15100,43700,25700
186001,43372.81411,36504,0,0,0,36504,6868.81411
186006,18824.137858,18000,0,0,0,18000,824.13785788
186015,18883.473354,13200,0,0,0,13200,5683.4733541
186023,20361.218576,18000,0,0,0,18000,2361.2185765
186025,34186.118923,33600,0,0,0,33600,586.11892266
186029,56523.356101,64800,0,0,0,64800,-8276.643899
186048,251127.85137,138000,10000,1000,11000,149000,102127.85137
186051,103799.35714,54000,13000,8000,21000,75000,28799.357144
186054,44205.319956,38400,2000,0,2000,40400,3805.3199562
186057,25050.975357,15600,0,0,0,15600,9450.9753572
186059,84334.487578,50400,0,0,0,50400,33934.487578
186060,27708.625899,16200,0,2500,2500,18700,9008.6258994
186068,26059.018399,26400,0,0,0,26400,-340.981601
186073,68905.217403,47000,0,0,0,47000,21905.217403
186079,415754.25646,85100,0,100000,100000,185100,230654.25646
186084,73999.337604,42000,0,0,0,42000,31999.337604
186086,24200,24000,0,0,0,24000,200
187010,32478.541073,28600,15600,0,15600,44200,-11721.45893
187015,54559.255364,25200,170000,0,170000,195200,-140640.7446
187018,86254.573902,56700,27000,0,27000,83700,2554.5739019
187019,9100,9732,0,0,0,9732,-632
187021,28100,27600,0,0,0,27600,500
